Date,Open,High,Low,Close,Volume
2016-06-07,50.0,50.0,50.0,50.0,700
2016-06-08,50.0,50.0,50.0,50.0,0
2016-06-09,50.0,50.0,50.0,50.0,400
2016-06-10,50.0,50.0,50.0,50.0,1600
2016-06-13,50.0,50.0,50.0,50.0,0
2016-06-14,50.0,50.0,50.0,50.0,500
2016-06-15,50.0,50.0,50.0,50.0,6800
2016-06-16,50.0,50.0,50.0,50.0,500
2016-06-17,50.0,50.0,50.0,50.0,26200
2016-06-20,50.0,50.0,50.0,50.0,0
2016-06-21,50.0,50.0,50.0,50.0,200
2016-06-22,50.0,50.0,50.0,50.0,12600
2016-06-23,50.0,50.0,50.0,50.0,900
2016-06-24,50.0,50.0,50.0,50.0,0
2016-06-27,50.0,50.0,50.0,50.0,0
2016-06-28,50.0,50.0,50.0,50.0,0
2016-06-29,50.0,50.0,50.0,50.0,300
2016-06-30,50.0,50.0,50.0,50.0,500
2016-07-01,50.0,50.0,50.0,50.0,10500
2016-07-11,50.0,50.0,50.0,50.0,0
2016-07-12,50.0,50.0,50.0,50.0,400
2016-07-13,50.0,50.0,50.0,50.0,400
2016-07-14,50.0,50.0,50.0,50.0,200
2016-07-15,50.0,50.0,50.0,50.0,100
2016-07-18,50.0,50.0,50.0,50.0,0
2016-07-19,50.0,50.0,50.0,50.0,0
2016-07-20,50.0,50.0,50.0,50.0,71100
2016-07-21,50.0,50.0,50.0,50.0,245000
2016-07-22,50.0,50.0,50.0,50.0,100
2016-07-25,50.0,50.0,50.0,50.0,10800
2016-07-26,50.0,50.0,50.0,50.0,89300
2016-07-27,50.0,50.0,50.0,50.0,10100
2016-07-28,50.0,50.0,50.0,50.0,0
2016-07-29,50.0,50.0,50.0,50.0,4300
2016-08-01,50.0,50.0,50.0,50.0,20000
2016-08-02,50.0,50.0,50.0,50.0,0
2016-08-03,50.0,50.0,50.0,50.0,0
2016-08-04,50.0,50.0,50.0,50.0,10100
2016-08-05,50.0,50.0,50.0,50.0,3300
2016-08-08,50.0,50.0,50.0,50.0,0
2016-08-09,50.0,50.0,50.0,50.0,0
2016-08-10,50.0,50.0,50.0,50.0,5392100
2016-08-11,50.0,50.0,50.0,50.0,109400
2016-08-12,50.0,50.0,50.0,50.0,73300
2016-08-15,50.0,50.0,50.0,50.0,0
2016-08-16,50.0,50.0,50.0,50.0,36200
2016-08-18,50.0,50.0,50.0,50.0,30000
2016-08-19,50.0,50.0,50.0,50.0,12500
2016-08-22,50.0,50.0,50.0,50.0,0
2016-08-23,50.0,50.0,50.0,50.0,100
2016-08-24,50.0,50.0,50.0,50.0,3000
2016-08-25,50.0,50.0,50.0,50.0,0
2016-08-26,50.0,50.0,50.0,50.0,10000
2016-08-29,50.0,50.0,50.0,50.0,400
2016-08-30,50.0,50.0,50.0,50.0,0
2016-08-31,50.0,50.0,50.0,50.0,6900
2016-09-01,50.0,50.0,50.0,50.0,100
2016-09-02,50.0,50.0,50.0,50.0,100
2016-09-05,50.0,50.0,50.0,50.0,200
2016-09-06,50.0,50.0,50.0,50.0,200
2016-09-07,50.0,50.0,50.0,50.0,100
2016-09-08,50.0,50.0,50.0,50.0,1200
2016-09-09,50.0,50.0,50.0,50.0,100
2016-09-13,50.0,50.0,50.0,50.0,200
2016-09-14,50.0,50.0,50.0,50.0,101100
2016-09-15,50.0,50.0,50.0,50.0,300
2016-09-16,50.0,50.0,50.0,50.0,700
2016-09-19,50.0,50.0,50.0,50.0,3600
2016-09-20,50.0,50.0,50.0,50.0,300
2016-09-21,50.0,50.0,50.0,50.0,0
2016-09-22,50.0,50.0,50.0,50.0,0
2016-09-23,50.0,50.0,50.0,50.0,100
2016-09-26,50.0,50.0,50.0,50.0,0
2016-09-27,50.0,50.0,50.0,50.0,0
2016-09-28,50.0,50.0,50.0,50.0,200
2016-09-29,50.0,50.0,50.0,50.0,0
2016-09-30,50.0,50.0,50.0,50.0,0
2016-10-03,50.0,50.0,50.0,50.0,0
2016-10-04,50.0,50.0,50.0,50.0,2000
2016-10-05,50.0,50.0,50.0,50.0,100
2016-10-06,50.0,50.0,50.0,50.0,2100
2016-10-07,50.0,50.0,50.0,50.0,406300
2016-10-10,50.0,50.0,50.0,50.0,17100
2016-10-11,50.0,50.0,50.0,50.0,1800
2016-10-12,50.0,50.0,50.0,50.0,0
2016-10-13,50.0,50.0,50.0,50.0,0
2016-10-14,50.0,50.0,50.0,50.0,2400
2016-10-17,50.0,50.0,50.0,50.0,10300
2016-10-18,50.0,50.0,50.0,50.0,1450500
2016-10-19,50.0,50.0,50.0,50.0,9057000
2016-10-20,50.0,52.0,50.0,50.0,548587600
2016-10-21,50.0,50.0,50.0,50.0,9591600
2016-10-24,50.0,50.0,50.0,50.0,471300
2016-10-25,50.0,50.0,50.0,50.0,55976400
2016-10-26,50.0,50.0,50.0,50.0,17088500
2016-10-27,50.0,67.0,50.0,52.0,4494714200
2016-10-28,53.0,61.0,51.0,52.0,903225700
2016-10-31,53.0,60.0,53.0,56.0,1038613300
2016-11-01,56.0,58.0,52.0,54.0,474512800
2016-11-02,54.0,56.0,50.0,51.0,847835900
2016-11-03,51.0,52.0,50.0,50.0,141294500
2016-11-04,50.0,50.0,50.0,50.0,14462300
2016-11-07,50.0,53.0,50.0,51.0,417344400
2016-11-08,51.0,52.0,50.0,50.0,189053500
2016-11-09,50.0,51.0,50.0,50.0,39142400
2016-11-10,50.0,51.0,50.0,50.0,141470300
2016-11-11,50.0,50.0,50.0,50.0,16159600
2016-11-14,50.0,50.0,50.0,50.0,444700
2016-11-15,50.0,50.0,50.0,50.0,134000
2016-11-16,50.0,50.0,50.0,50.0,246200
2016-11-17,50.0,50.0,50.0,50.0,136000
2016-11-18,50.0,50.0,50.0,50.0,9200
2016-11-21,50.0,53.0,50.0,50.0,448720200
2016-11-22,51.0,52.0,50.0,51.0,158463000
2016-11-23,51.0,51.0,50.0,50.0,51509600
2016-11-24,50.0,50.0,50.0,50.0,2339700
2016-11-25,50.0,51.0,50.0,50.0,19634300
2016-11-28,50.0,53.0,50.0,51.0,311880200
2016-11-29,51.0,53.0,50.0,50.0,212032800
2016-11-30,50.0,51.0,50.0,50.0,36130800
2016-12-01,50.0,59.0,50.0,53.0,1902294800
2016-12-02,54.0,55.0,51.0,52.0,247324400
2016-12-05,53.0,57.0,52.0,54.0,438057600
2016-12-06,55.0,56.0,53.0,53.0,161395500
2016-12-07,53.0,54.0,51.0,52.0,170165100
2016-12-08,52.0,53.0,51.0,51.0,70029200
2016-12-09,52.0,53.0,51.0,51.0,96798200
2016-12-13,51.0,53.0,51.0,51.0,79462700
2016-12-14,51.0,52.0,50.0,50.0,170736900
2016-12-15,50.0,51.0,50.0,50.0,45488200
2016-12-16,50.0,51.0,50.0,50.0,37342600
2016-12-19,50.0,51.0,50.0,50.0,42926200
2016-12-20,50.0,52.0,50.0,50.0,132860700
2016-12-21,50.0,51.0,50.0,50.0,22355800
2016-12-22,50.0,50.0,50.0,50.0,613000
2016-12-23,50.0,50.0,50.0,50.0,382100
2016-12-27,50.0,50.0,50.0,50.0,1462000
2016-12-28,50.0,50.0,50.0,50.0,13887000
2016-12-29,50.0,52.0,50.0,50.0,70303800
2016-12-30,50.0,50.0,50.0,50.0,5983800
2017-01-02,50.0,50.0,50.0,50.0,0
2017-01-03,50.0,50.0,50.0,50.0,1420400
2017-01-04,50.0,50.0,50.0,50.0,15700
2017-01-05,50.0,53.0,50.0,51.0,269274400
2017-01-06,51.0,53.0,50.0,51.0,214494300
2017-01-09,51.0,55.0,50.0,54.0,390494800
2017-01-10,54.0,54.0,51.0,51.0,170761700
2017-01-11,51.0,56.0,51.0,53.0,504281400
2017-01-12,53.0,56.0,51.0,52.0,697638500
2017-01-13,53.0,53.0,51.0,52.0,73162700
2017-01-16,52.0,53.0,51.0,52.0,126092400
2017-01-17,52.0,53.0,51.0,51.0,110763200
2017-01-18,51.0,54.0,51.0,51.0,190630000
2017-01-19,52.0,54.0,51.0,54.0,212519800
2017-01-20,55.0,72.0,55.0,72.0,3152574800
2017-01-23,72.0,77.0,70.0,71.0,1503102400
2017-01-24,71.0,76.0,70.0,73.0,549857600
2017-01-25,96.0,96.0,73.0,89.0,60
2017-01-26,89.0,91.0,83.0,84.0,1362446900
2017-01-27,85.0,92.0,83.0,89.0,1316297700
2017-01-30,89.0,101.0,89.0,95.0,2808
2017-01-31,95.0,97.0,90.0,95.0,928759700
2017-02-01,95.0,101.0,91.0,91.0,1679809000
2017-02-02,91.0,93.0,89.0,91.0,745965500
2017-02-03,91.0,92.0,84.0,85.0,458572900
2017-02-06,85.0,88.0,80.0,85.0,535927500
2017-02-07,85.0,96.0,85.0,88.0,1092476600
2017-02-08,90.0,105.0,85.0,94.0,3951413300
2017-02-09,94.0,99.0,91.0,94.0,1058587600
2017-02-10,94.0,96.0,88.0,89.0,531841100
2017-02-13,89.0,92.0,85.0,87.0,325229400
2017-02-14,87.0,89.0,80.0,80.0,447952600
2017-02-15,80.0,80.0,80.0,80.0,0
2017-02-16,80.0,82.0,52.0,67.0,1101145500
2017-02-17,67.0,75.0,62.0,66.0,1195094500
2017-02-20,66.0,72.0,65.0,72.0,558209300
2017-02-21,73.0,79.0,50.0,52.0,2987783200
2017-02-22,53.0,70.0,52.0,70.0,2578934000
2017-02-23,72.0,85.0,71.0,78.0,4148272500
2017-02-24,79.0,82.0,74.0,74.0,839569900
2017-02-27,72.0,77.0,70.0,72.0,689400900
2017-02-28,72.0,75.0,70.0,71.0,252488900
2017-03-01,73.0,73.0,65.0,67.0,463003600
2017-03-02,68.0,71.0,64.0,65.0,329385100
2017-03-03,65.0,77.0,59.0,76.0,1565797100
2017-03-06,77.0,81.0,74.0,77.0,960586600
2017-03-07,77.0,79.0,73.0,74.0,732545500
2017-03-08,74.0,78.0,73.0,74.0,520927200
2017-03-09,72.0,76.0,72.0,72.0,296200900
2017-03-10,73.0,74.0,68.0,69.0,264099400
2017-03-13,69.0,74.0,66.0,73.0,540439500
2017-03-14,73.0,75.0,71.0,72.0,422451400
2017-03-15,72.0,72.0,68.0,68.0,294244300
2017-03-16,69.0,71.0,67.0,68.0,217087800
2017-03-17,68.0,75.0,68.0,74.0,449729500
2017-03-20,74.0,77.0,71.0,73.0,292701800
2017-03-21,73.0,75.0,72.0,73.0,217610400
2017-03-22,73.0,74.0,70.0,72.0,143108800
2017-03-23,72.0,74.0,71.0,72.0,206656200
2017-03-24,72.0,73.0,70.0,70.0,103235100
2017-03-27,68.0,73.0,65.0,68.0,197999800
2017-03-29,68.0,70.0,67.0,67.0,112519100
2017-03-30,65.0,69.0,65.0,65.0,108714400
2017-03-31,65.0,69.0,65.0,66.0,135424800
2017-04-03,67.0,67.0,64.0,65.0,107927200
2017-04-04,65.0,78.0,65.0,76.0,1170000000
2017-04-05,76.0,76.0,76.0,76.0,0
2017-04-06,73.0,75.0,69.0,69.0,162784400
2017-04-07,69.0,72.0,67.0,69.0,158480000
2017-04-10,69.0,71.0,67.0,68.0,137493500
2017-04-11,68.0,74.0,68.0,69.0,499130900
2017-04-12,69.0,71.0,67.0,67.0,159535000
2017-04-13,66.0,70.0,66.0,67.0,133577300
2017-04-17,67.0,71.0,67.0,68.0,160003600
2017-04-18,69.0,71.0,68.0,68.0,184190900
2017-04-19,68.0,68.0,68.0,68.0,0
2017-04-20,68.0,72.0,66.0,67.0,363313700
2017-04-21,68.0,68.0,66.0,67.0,69996500
2017-04-25,67.0,68.0,65.0,65.0,90516400
2017-04-26,65.0,69.0,65.0,66.0,309301800
2017-04-27,66.0,68.0,66.0,66.0,162207800
2017-04-28,66.0,67.0,65.0,65.0,102806100
2017-05-02,65.0,67.0,63.0,64.0,125490900
2017-05-03,65.0,65.0,59.0,60.0,138957800
2017-05-04,60.0,60.0,52.0,54.0,394696700
2017-05-05,54.0,55.0,50.0,50.0,427438700
2017-05-08,51.0,53.0,50.0,50.0,295313500
2017-05-09,50.0,51.0,50.0,50.0,99582300
2017-05-10,50.0,51.0,50.0,50.0,107964200
2017-05-12,50.0,62.0,50.0,58.0,1004725400
2017-05-15,58.0,61.0,54.0,55.0,374149100
2017-05-16,55.0,58.0,54.0,54.0,94922500
2017-05-17,54.0,56.0,52.0,52.0,113516400
2017-05-18,52.0,57.0,51.0,55.0,283234600
2017-05-19,55.0,59.0,53.0,55.0,271444200
2017-05-22,56.0,57.0,53.0,54.0,102169700
2017-05-23,54.0,56.0,52.0,53.0,114779100
2017-05-24,53.0,54.0,51.0,51.0,137742700
2017-05-26,52.0,54.0,51.0,53.0,83222300
2017-05-29,53.0,54.0,52.0,52.0,45161800
2017-05-30,53.0,54.0,52.0,53.0,49337300
2017-05-31,53.0,55.0,52.0,52.0,166552700
2017-06-01,52.0,52.0,52.0,52.0,0
2017-06-02,53.0,55.0,52.0,52.0,131971700
2017-06-05,53.0,54.0,51.0,52.0,99803900
2017-06-06,52.0,53.0,50.0,50.0,549573500
2017-06-07,50.0,51.0,50.0,50.0,76319000
2017-06-08,50.0,50.0,50.0,50.0,8157400
2017-06-09,50.0,51.0,50.0,50.0,194873900
2017-06-12,50.0,51.0,50.0,50.0,29002400
2017-06-13,50.0,50.0,50.0,50.0,1465600
2017-06-14,50.0,51.0,50.0,50.0,39922600
2017-06-15,50.0,50.0,50.0,50.0,4572500
2017-06-16,50.0,52.0,50.0,50.0,92102400
2017-06-19,50.0,52.0,50.0,50.0,242383000
2017-06-20,50.0,51.0,50.0,50.0,89687600
2017-06-21,50.0,51.0,50.0,50.0,24233500
2017-06-22,50.0,51.0,50.0,50.0,19989200
2017-06-23,50.0,50.0,50.0,50.0,0
2017-06-26,50.0,50.0,50.0,50.0,0
2017-06-27,50.0,50.0,50.0,50.0,0
2017-06-28,50.0,50.0,50.0,50.0,0
2017-06-29,50.0,50.0,50.0,50.0,0
2017-06-30,50.0,50.0,50.0,50.0,0
2017-07-03,51.0,53.0,50.0,50.0,115185800
2017-07-04,50.0,51.0,50.0,50.0,19015700
2017-07-05,50.0,50.0,50.0,50.0,867000
2017-07-06,50.0,50.0,50.0,50.0,447800
2017-07-07,50.0,50.0,50.0,50.0,583700
2017-07-10,50.0,50.0,50.0,50.0,0
2017-07-11,50.0,50.0,50.0,50.0,380900
2017-07-12,50.0,50.0,50.0,50.0,410100
2017-07-13,50.0,50.0,50.0,50.0,346700
2017-07-14,50.0,50.0,50.0,50.0,172800
2017-07-17,50.0,50.0,50.0,50.0,84600
2017-07-18,50.0,50.0,50.0,50.0,9600
2017-07-19,50.0,50.0,50.0,50.0,882500
2017-07-20,50.0,50.0,50.0,50.0,18900
2017-07-21,50.0,50.0,50.0,50.0,12500
2017-07-24,50.0,50.0,50.0,50.0,58400
2017-07-25,50.0,50.0,50.0,50.0,72800
2017-07-26,50.0,50.0,50.0,50.0,109000
2017-07-27,50.0,50.0,50.0,50.0,43900
2017-07-28,50.0,50.0,50.0,50.0,2848400
2017-07-31,50.0,50.0,50.0,50.0,332400
2017-08-01,50.0,50.0,50.0,50.0,153800
2017-08-02,50.0,50.0,50.0,50.0,55500
2017-08-03,50.0,50.0,50.0,50.0,288700
2017-08-04,50.0,50.0,50.0,50.0,251200
2017-08-07,50.0,50.0,50.0,50.0,13900
2017-08-08,50.0,50.0,50.0,50.0,40500
2017-08-09,50.0,50.0,50.0,50.0,4000
2017-08-10,50.0,50.0,50.0,50.0,156100
2017-08-11,50.0,50.0,50.0,50.0,1900
2017-08-14,50.0,50.0,50.0,50.0,18900
2017-08-15,50.0,50.0,50.0,50.0,56600
2017-08-16,50.0,50.0,50.0,50.0,30500
2017-08-17,50.0,50.0,50.0,50.0,0
2017-08-18,50.0,50.0,50.0,50.0,10500
2017-08-21,50.0,50.0,50.0,50.0,96500
2017-08-22,50.0,50.0,50.0,50.0,264600
2017-08-23,50.0,50.0,50.0,50.0,119300
2017-08-24,50.0,50.0,50.0,50.0,56000
2017-08-25,50.0,50.0,50.0,50.0,1015300
2017-08-28,50.0,50.0,50.0,50.0,870900
2017-08-29,50.0,50.0,50.0,50.0,12200
2017-08-30,50.0,50.0,50.0,50.0,1500
2017-08-31,50.0,50.0,50.0,50.0,149100
2017-09-01,50.0,50.0,50.0,50.0,0
2017-09-04,50.0,50.0,50.0,50.0,31000
2017-09-05,50.0,50.0,50.0,50.0,6700
2017-09-06,50.0,50.0,50.0,50.0,221700
2017-09-07,50.0,50.0,50.0,50.0,11500
2017-09-08,50.0,50.0,50.0,50.0,12700
2017-09-11,50.0,50.0,50.0,50.0,226800
2017-09-12,50.0,50.0,50.0,50.0,170500
2017-09-13,50.0,50.0,50.0,50.0,12000
2017-09-14,50.0,50.0,50.0,50.0,7200
2017-09-15,50.0,50.0,50.0,50.0,19800
2017-09-18,50.0,50.0,50.0,50.0,2050800
2017-09-19,50.0,50.0,50.0,50.0,153200
2017-09-20,50.0,50.0,50.0,50.0,1005500
2017-09-21,50.0,50.0,50.0,50.0,0
2017-09-22,50.0,50.0,50.0,50.0,104200
2017-09-25,50.0,50.0,50.0,50.0,8700
2017-09-26,50.0,50.0,50.0,50.0,1200
2017-09-27,50.0,50.0,50.0,50.0,300
2017-09-28,50.0,50.0,50.0,50.0,2100
2017-09-29,50.0,50.0,50.0,50.0,17300
2017-10-02,50.0,50.0,50.0,50.0,15400
2017-10-03,50.0,50.0,50.0,50.0,32200
2017-10-04,50.0,50.0,50.0,50.0,64800
2017-10-05,50.0,50.0,50.0,50.0,22200
2017-10-06,50.0,50.0,50.0,50.0,1600
2017-10-09,50.0,50.0,50.0,50.0,1300
2017-10-10,50.0,50.0,50.0,50.0,42200
2017-10-11,50.0,50.0,50.0,50.0,500
2017-10-12,50.0,50.0,50.0,50.0,21100
2017-10-13,50.0,50.0,50.0,50.0,300
2017-10-16,50.0,50.0,50.0,50.0,4200
2017-10-17,50.0,50.0,50.0,50.0,0
2017-10-18,50.0,50.0,50.0,50.0,12500
2017-10-19,50.0,50.0,50.0,50.0,7500
2017-10-20,50.0,50.0,50.0,50.0,36600
2017-10-23,50.0,50.0,50.0,50.0,875500
2017-10-24,50.0,50.0,50.0,50.0,2788500
2017-10-25,50.0,50.0,50.0,50.0,204300
2017-10-26,50.0,50.0,50.0,50.0,1768000
2017-10-27,50.0,50.0,50.0,50.0,174300
2017-10-30,50.0,50.0,50.0,50.0,315400
2017-10-31,50.0,50.0,50.0,50.0,23000
2017-11-01,50.0,50.0,50.0,50.0,208200
2017-11-02,50.0,50.0,50.0,50.0,104800
2017-11-03,50.0,50.0,50.0,50.0,5100
2017-11-06,50.0,50.0,50.0,50.0,252000
2017-11-07,50.0,50.0,50.0,50.0,38500
2017-11-08,50.0,50.0,50.0,50.0,700
2017-11-09,50.0,50.0,50.0,50.0,304200
2017-11-10,50.0,50.0,50.0,50.0,400
2017-11-13,50.0,50.0,50.0,50.0,151600
2017-11-14,50.0,50.0,50.0,50.0,20500
2017-11-15,50.0,50.0,50.0,50.0,48500
2017-11-16,50.0,50.0,50.0,50.0,61800
2017-11-17,50.0,50.0,50.0,50.0,65000
2017-11-20,50.0,50.0,50.0,50.0,15300
2017-11-21,50.0,50.0,50.0,50.0,18000
2017-11-22,50.0,50.0,50.0,50.0,58000
2017-11-23,50.0,50.0,50.0,50.0,7290300
2017-11-24,50.0,50.0,50.0,50.0,75900
2017-11-27,50.0,50.0,50.0,50.0,111200
2017-11-28,50.0,50.0,50.0,50.0,8000
2017-11-29,50.0,50.0,50.0,50.0,400
2017-11-30,50.0,50.0,50.0,50.0,1100
2017-12-01,50.0,50.0,50.0,50.0,0
2017-12-04,50.0,50.0,50.0,50.0,2700
2017-12-05,50.0,50.0,50.0,50.0,400
2017-12-06,50.0,50.0,50.0,50.0,1600
2017-12-07,50.0,50.0,50.0,50.0,500
2017-12-08,50.0,50.0,50.0,50.0,6300
2017-12-11,50.0,50.0,50.0,50.0,41500
2017-12-12,50.0,50.0,50.0,50.0,52000
2017-12-13,50.0,50.0,50.0,50.0,50200
2017-12-14,50.0,50.0,50.0,50.0,24000
2017-12-15,50.0,50.0,50.0,50.0,7900
2017-12-18,50.0,50.0,50.0,50.0,6600
2017-12-19,50.0,50.0,50.0,50.0,23000
2017-12-20,50.0,50.0,50.0,50.0,100600
2017-12-21,50.0,50.0,50.0,50.0,6200
2017-12-22,50.0,50.0,50.0,50.0,6000
2017-12-25,50.0,50.0,50.0,50.0,0
2017-12-26,50.0,50.0,50.0,50.0,0
2017-12-27,50.0,50.0,50.0,50.0,11300
2017-12-28,50.0,50.0,50.0,50.0,112800
2017-12-29,50.0,50.0,50.0,50.0,21400
2018-01-01,50.0,50.0,50.0,50.0,0
2018-01-02,50.0,50.0,50.0,50.0,23500
2018-01-03,50.0,50.0,50.0,50.0,30000
2018-01-04,50.0,50.0,50.0,50.0,378700
2018-01-05,50.0,50.0,50.0,50.0,228000
2018-01-08,50.0,50.0,50.0,50.0,67600
2018-01-09,50.0,50.0,50.0,50.0,245400
2018-01-10,50.0,50.0,50.0,50.0,19700
2018-01-11,50.0,58.0,50.0,54.0,1244181300
2018-01-12,55.0,59.0,50.0,50.0,939245800
2018-01-15,51.0,54.0,50.0,51.0,356035300
2018-01-16,51.0,53.0,50.0,50.0,154706300
2018-01-17,50.0,52.0,50.0,50.0,194162300
2018-01-18,50.0,54.0,50.0,50.0,489902300
2018-01-19,51.0,53.0,50.0,50.0,141287700
2018-01-22,50.0,53.0,50.0,51.0,159323500
2018-01-23,52.0,53.0,50.0,51.0,106347300
2018-01-24,51.0,53.0,50.0,52.0,185652000
2018-01-25,52.0,55.0,52.0,53.0,516434700
2018-01-26,54.0,54.0,51.0,52.0,270737300
2018-01-29,52.0,53.0,51.0,51.0,67192600
2018-01-30,51.0,52.0,50.0,50.0,115027300
2018-01-31,50.0,52.0,50.0,51.0,139376700
2018-02-01,51.0,52.0,50.0,50.0,73574700
2018-02-02,51.0,52.0,50.0,51.0,54036700
2018-02-05,51.0,52.0,50.0,50.0,63716100
2018-02-06,51.0,51.0,50.0,50.0,118945900
2018-02-07,50.0,51.0,50.0,50.0,31323700
2018-02-08,50.0,50.0,50.0,50.0,24133500
2018-02-09,50.0,50.0,50.0,50.0,940500
2018-02-12,50.0,51.0,50.0,50.0,104852200
2018-02-13,50.0,51.0,50.0,50.0,102268400
2018-02-14,50.0,51.0,50.0,50.0,29257800
2018-02-15,50.0,51.0,50.0,50.0,22387900
2018-02-16,50.0,50.0,50.0,50.0,0
2018-02-19,50.0,51.0,50.0,50.0,28070200
2018-02-20,50.0,51.0,50.0,50.0,64009700
2018-02-21,50.0,67.0,50.0,65.0,3286432900
2018-02-22,65.0,68.0,60.0,61.0,1956799000
2018-02-23,62.0,65.0,56.0,58.0,626147300
2018-02-26,59.0,63.0,56.0,60.0,601370200
2018-02-27,61.0,65.0,60.0,60.0,717090000
2018-02-28,60.0,63.0,59.0,61.0,382591900
2018-03-01,60.0,62.0,58.0,59.0,237116900
2018-03-02,58.0,59.0,56.0,56.0,191450900
2018-03-05,57.0,59.0,55.0,55.0,377497000
2018-03-06,56.0,58.0,55.0,57.0,289658800
2018-03-07,57.0,58.0,50.0,53.0,711286800
2018-03-08,54.0,54.0,50.0,52.0,328754100
2018-03-09,52.0,53.0,50.0,51.0,168454700
2018-03-12,51.0,52.0,50.0,50.0,104914800
2018-03-13,50.0,51.0,50.0,50.0,135742200
2018-03-14,50.0,52.0,50.0,50.0,388958200
2018-03-15,50.0,51.0,50.0,50.0,115059200
2018-03-16,50.0,51.0,50.0,50.0,60542400
2018-03-19,50.0,51.0,50.0,50.0,73886200
2018-03-20,50.0,50.0,50.0,50.0,6689800
2018-03-21,50.0,58.0,50.0,55.0,873696700
2018-03-22,55.0,57.0,51.0,51.0,354907500
2018-03-23,51.0,53.0,50.0,51.0,194128300
2018-03-26,52.0,53.0,50.0,51.0,171315100
2018-03-27,51.0,52.0,50.0,50.0,172694100
2018-03-28,50.0,51.0,50.0,50.0,265489200
2018-03-29,50.0,51.0,50.0,50.0,45771400
2018-03-30,50.0,50.0,50.0,50.0,0
2018-04-02,50.0,51.0,50.0,50.0,68034400
2018-04-03,50.0,51.0,50.0,50.0,17694400
2018-04-04,50.0,51.0,50.0,50.0,28845500
2018-04-05,50.0,50.0,50.0,50.0,4601200
2018-04-06,50.0,50.0,50.0,50.0,7386600
2018-04-09,50.0,51.0,50.0,50.0,73339300
2018-04-10,50.0,51.0,50.0,50.0,45214200
2018-04-11,50.0,52.0,50.0,50.0,258217900
2018-04-12,50.0,51.0,50.0,50.0,55332600
2018-04-13,50.0,51.0,50.0,50.0,18735200
2018-04-16,50.0,50.0,50.0,50.0,0
2018-04-17,50.0,50.0,50.0,50.0,0
2018-04-18,50.0,51.0,50.0,50.0,19884100
2018-04-19,50.0,50.0,50.0,50.0,0
2018-04-20,50.0,50.0,50.0,50.0,0
2018-04-23,50.0,50.0,50.0,50.0,883300
2018-04-24,50.0,50.0,50.0,50.0,243000
2018-04-25,50.0,50.0,50.0,50.0,0
2018-04-26,50.0,50.0,50.0,50.0,0
2018-04-27,50.0,50.0,50.0,50.0,0
2018-04-30,50.0,50.0,50.0,50.0,43800
2018-05-01,50.0,50.0,50.0,50.0,0
2018-05-02,50.0,50.0,50.0,50.0,505300
2018-05-03,50.0,50.0,50.0,50.0,11855800
2018-05-04,50.0,50.0,50.0,50.0,75900
2018-05-07,50.0,50.0,50.0,50.0,8066200
2018-05-08,50.0,50.0,50.0,50.0,551000
2018-05-09,50.0,50.0,50.0,50.0,273500
2018-05-10,50.0,50.0,50.0,50.0,0
2018-05-11,50.0,50.0,50.0,50.0,1081200
2018-05-14,50.0,50.0,50.0,50.0,185500
2018-05-15,50.0,50.0,50.0,50.0,648900
2018-05-16,50.0,50.0,50.0,50.0,17300
2018-05-17,50.0,50.0,50.0,50.0,295300
2018-05-18,50.0,50.0,50.0,50.0,108500
2018-05-21,50.0,50.0,50.0,50.0,192200
2018-05-22,50.0,50.0,50.0,50.0,11100
2018-05-23,50.0,50.0,50.0,50.0,73100
2018-05-24,50.0,50.0,50.0,50.0,64900
2018-05-25,50.0,50.0,50.0,50.0,144500
2018-05-28,50.0,50.0,50.0,50.0,14175900
2018-05-29,50.0,50.0,50.0,50.0,0
2018-05-30,50.0,50.0,50.0,50.0,58100
2018-05-31,50.0,50.0,50.0,50.0,109600
2018-06-01,50.0,50.0,50.0,50.0,0
2018-06-04,50.0,50.0,50.0,50.0,10800
2018-06-05,50.0,50.0,50.0,50.0,176200
2018-06-06,50.0,50.0,50.0,50.0,1208200
2018-06-07,50.0,50.0,50.0,50.0,18300
2018-06-08,50.0,50.0,50.0,50.0,2100
2018-06-11,50.0,50.0,50.0,50.0,0
2018-06-12,50.0,50.0,50.0,50.0,0
2018-06-13,50.0,50.0,50.0,50.0,0
2018-06-14,50.0,50.0,50.0,50.0,0
2018-06-15,50.0,50.0,50.0,50.0,0
2018-06-18,50.0,50.0,50.0,50.0,0
2018-06-19,50.0,50.0,50.0,50.0,0
2018-06-20,50.0,50.0,50.0,50.0,33100
2018-06-21,50.0,50.0,50.0,50.0,33100
2018-06-22,50.0,50.0,50.0,50.0,137300
2018-06-25,50.0,50.0,50.0,50.0,13700
2018-06-26,50.0,50.0,50.0,50.0,101700
2018-06-27,50.0,50.0,50.0,50.0,3900
2018-06-28,50.0,50.0,50.0,50.0,2200
2018-06-29,50.0,50.0,50.0,50.0,37400
2018-07-02,50.0,50.0,50.0,50.0,3700
2018-07-03,50.0,50.0,50.0,50.0,30900
2018-07-04,50.0,50.0,50.0,50.0,2900
2018-07-05,50.0,50.0,50.0,50.0,12100
2018-07-06,50.0,50.0,50.0,50.0,28200
2018-07-09,50.0,50.0,50.0,50.0,21100
2018-07-10,50.0,50.0,50.0,50.0,297300
